0	1.00149	3.55791
0	1.00149	3.55791
0.473108	1.00304	3.5606
0.941532	1.00609	3.56603
1.40527	1.00845	3.57038
1.8737	1.00915	3.57191
2.34212	1.00834	3.5709
2.81523	1.00693	3.56902
3.28365	1.00576	3.5677
3.75207	1.00514	3.56748
4.2205	1.00499	3.5682
4.68424	1.00497	3.5693
5.15266	1.00474	3.57012
5.62109	1.00418	3.57045
6.08951	1.00338	3.57045
6.55793	1.00247	3.57037
7.02636	1.00156	3.57037
7.49478	1.00071	3.57056
7.9632	0.999897	3.57091
8.43163	0.999054	3.57128
8.90005	0.99814	3.57158
9.36848	0.997151	3.57183
9.8369	0.996099	3.57202
10.31	0.994997	3.5722
10.7784	0.993888	3.57241
11.2469	0.992771	3.57264
11.7153	0.991638	3.57289
12.1837	0.990484	3.57315
12.6521	0.989306	3.57339
13.1205	0.988104	3.57363
13.589	0.986882	3.57385
14.0574	0.985646	3.57408
14.5258	0.984401	3.57431
14.9942	0.983149	3.57454
15.4627	0.981889	3.57477
15.9311	0.980623	3.57501
16.3995	0.979351	3.57524
16.8679	0.978074	3.57547
17.3364	0.976794	3.5757
17.8048	0.975514	3.57593
18.2732	0.974234	3.57616
18.7416	0.972956	3.57639
19.2101	0.97168	3.57662
19.6785	0.970409	3.57685
20.1469	0.969141	3.57708
20.6153	0.96788	3.57731
21.0838	0.966625	3.57754
21.5522	0.965377	3.57777
22.0206	0.964137	3.578
22.489	0.962906	3.57823
22.9574	0.961685	3.57845
23.4259	0.960474	3.57868
23.8943	0.959274	3.57891
24.3627	0.958085	3.57913
24.8311	0.956908	3.57936
25.2996	0.955744	3.57958
25.768	0.954592	3.57981
26.2364	0.953454	3.58003
26.7048	0.952329	3.58026
27.1733	0.951218	3.58048
27.6417	0.950121	3.58071
28.1101	0.949038	3.58093
28.5785	0.94797	3.58115
29.047	0.946917	3.58138
29.5154	0.94588	3.5816
29.9838	0.944857	3.58182
30.4522	0.94385	3.58204
30.9207	0.942858	3.58226
31.3891	0.941882	3.58249
31.8575	0.940922	3.58271
32.3259	0.939977	3.58293
32.7943	0.939048	3.58315
33.2628	0.938134	3.58337
33.7312	0.937237	3.58359
34.1996	0.936355	3.58381
34.668	0.935489	3.58403
35.1365	0.934638	3.58424
35.6049	0.933803	3.58446
36.0733	0.932984	3.58468
36.5371	0.932188	3.5849
37.0055	0.931399	3.58512
37.4739	0.930625	3.58533
37.9423	0.929867	3.58555
38.4107	0.929123	3.58577
38.8792	0.928395	3.58599
39.3476	0.927681	3.5862
39.816	0.926981	3.58642
40.2844	0.926296	3.58663
40.7529	0.925626	3.58685
41.2213	0.924969	3.58707
41.6897	0.924327	3.58728
42.1581	0.923698	3.5875
42.6266	0.923083	3.58771
43.095	0.922482	3.58793
43.5634	0.921893	3.58814
44.0318	0.921318	3.58836
44.5003	0.920756	3.58857
44.9687	0.920206	3.58879
45.4371	0.919669	3.589
45.9055	0.919145	3.58922
46.374	0.918632	3.58943
46.8424	0.918132	3.58964
47.3108	0.917643	3.58986
47.7792	0.917167	3.59007
48.2476	0.916701	3.59028
48.7161	0.916247	3.5905
49.1845	0.915803	3.59071
49.6529	0.915371	3.59092
50.1213	0.914949	3.59114
50.5898	0.914538	3.59135
51.0582	0.914138	3.59156
51.5266	0.913747	3.59177
51.995	0.913366	3.59199
52.4635	0.912995	3.5922
52.9319	0.912634	3.59241
53.4003	0.912282	3.59262
53.8687	0.911939	3.59284
54.3372	0.911605	3.59305
54.8056	0.91128	3.59326
55.274	0.910964	3.59347
55.7424	0.910657	3.59368
56.2109	0.910358	3.59389
56.6793	0.910067	3.59411
57.1477	0.909784	3.59432
57.6161	0.909509	3.59453
58.0845	0.909242	3.59474
58.553	0.908982	3.59495
59.0214	0.90873	3.59516
59.4898	0.908485	3.59537
59.9582	0.908247	3.59558
60.4267	0.908017	3.59579
60.8951	0.907793	3.596
61.3635	0.907575	3.59622
61.8319	0.907365	3.59643
62.3004	0.90716	3.59664
62.7688	0.906962	3.59685
63.2372	0.90677	3.59706
63.7056	0.906585	3.59727
64.1741	0.906405	3.59748
64.6425	0.90623	3.59769
65.1109	0.906062	3.5979
65.5793	0.905899	3.59811
66.0478	0.905741	3.59832
66.5162	0.905589	3.59853
66.9846	0.905441	3.59874
67.453	0.905299	3.59895
67.9214	0.905162	3.59916
68.3899	0.90503	3.59937
68.8583	0.904902	3.59958
69.3267	0.904779	3.59979
69.7951	0.90466	3.6
70.2636	0.904546	3.60021
70.732	0.904436	3.60042
71.2004	0.90433	3.60063
