0	1.00149	3.55791
0	1.00149	3.55791
0.148129	1.00166	3.5582
0.296257	1.00213	3.55901
0.444386	1.00282	3.56021
0.592514	1.00366	3.56168
0.593996	1.00367	3.5617
0.742124	1.00458	3.56332
0.890253	1.00548	3.56494
1.03838	1.00631	3.56645
1.18651	1.007	3.56773
1.33316	1.00754	3.56874
1.48129	1.00791	3.56946
1.62941	1.0081	3.56989
1.77754	1.00812	3.57002
1.92567	1.008	3.56991
2.0738	1.00775	3.5696
2.22193	1.00743	3.56917
2.37006	1.00707	3.56868
2.51819	1.00669	3.5682
2.66631	1.00634	3.56776
2.81444	1.00602	3.56742
2.96257	1.00576	3.56718
3.1107	1.00556	3.56708
3.25883	1.00543	3.5671
3.40696	1.00536	3.56724
3.55509	1.00535	3.56749
3.70322	1.00538	3.56783
3.85134	1.00544	3.56823
3.99947	1.00551	3.56868
4.1476	1.0056	3.56916
4.29573	1.00568	3.56964
4.44386	1.00574	3.57011
4.59199	1.00577	3.57053
4.74012	1.00576	3.5709
4.88824	1.00572	3.57121
5.03637	1.00563	3.57146
5.1845	1.00551	3.57165
5.33263	1.00536	3.5718
5.48076	1.00519	3.57192
5.62889	1.005	3.57203
5.77702	1.00481	3.57213
5.92514	1.00461	3.57224
6.07327	1.00441	3.57236
6.2214	1.00422	3.5725
6.36953	1.00404	3.57267
6.51766	1.00386	3.57285
6.66579	1.00369	3.57306
6.81392	1.00353	3.57329
6.96204	1.00337	3.57354
7.11017	1.00322	3.5738
7.2583	1.00307	3.57408
7.40643	1.00292	3.57438
7.55456	1.00278	3.57468
7.70269	1.00262	3.57498
7.85082	1.00246	3.57528
7.99894	1.0023	3.57557
8.14707	1.00212	3.57585
8.2952	1.00193	3.57612
8.44333	1.00174	3.57637
8.59294	1.00153	3.57663
8.74107	1.00132	3.57687
8.8892	1.0011	3.57711
9.03733	1.00087	3.57735
9.18545	1.00065	3.5776
9.33358	1.00042	3.57784
9.48171	1.00019	3.57809
9.62984	0.999965	3.57835
9.77797	0.999736	3.57861
9.9261	0.999506	3.57887
10.0742	0.999276	3.57914
10.2224	0.999046	3.57941
10.3705	0.998816	3.57969
10.5186	0.998587	3.57997
10.6667	0.998357	3.58026
10.8149	0.998126	3.58055
10.963	0.997895	3.58084
11.1111	0.997661	3.58113
11.2593	0.997426	3.58143
11.4074	0.997189	3.58172
11.5555	0.996949	3.58201
11.7036	0.996707	3.5823
11.8518	0.996463	3.58259
11.9999	0.996218	3.58288
12.148	0.995971	3.58317
12.2962	0.995723	3.58346
12.4443	0.995475	3.58375
12.5924	0.995226	3.58404
12.7405	0.994977	3.58433
12.8887	0.994727	3.58463
13.0368	0.994478	3.58492
13.1849	0.994229	3.58522
13.3331	0.993981	3.58552
13.4812	0.993732	3.58582
13.6293	0.993485	3.58612
13.7774	0.993238	3.58643
13.9256	0.992992	3.58673
14.0737	0.992747	3.58704
14.2218	0.992502	3.58735
14.37	0.992258	3.58766
14.5181	0.992014	3.58797
14.6662	0.991771	3.58828
14.8143	0.991528	3.58859
14.9625	0.991286	3.5889
15.1106	0.991045	3.58921
15.2587	0.990805	3.58952
15.4069	0.990565	3.58984
15.555	0.990327	3.59015
15.7031	0.990089	3.59046
15.8512	0.989853	3.59078
15.9994	0.989618	3.59109
16.1475	0.989385	3.59141
16.2956	0.989153	3.59172
16.4438	0.988922	3.59204
16.5919	0.988693	3.59236
16.74	0.988465	3.59268
16.8881	0.988239	3.59299
17.0363	0.988015	3.59331
17.1844	0.987793	3.59363
17.3325	0.987572	3.59396
17.4807	0.987353	3.59428
17.6288	0.987136	3.5946
17.7769	0.986921	3.59492
17.925	0.986708	3.59524
18.0732	0.986497	3.59557
18.2213	0.986287	3.59589
18.3694	0.98608	3.59621
18.5176	0.985874	3.59654
18.6657	0.985671	3.59686
18.8138	0.98547	3.59719
18.9619	0.98527	3.59751
19.1101	0.985073	3.59783
19.2582	0.984878	3.59816
19.4063	0.984685	3.59849
19.5545	0.984495	3.59881
19.7026	0.984306	3.59914
19.8507	0.98412	3.59946
19.9988	0.983936	3.59979
20.147	0.983754	3.60012
20.2951	0.983575	3.60044
20.4432	0.983398	3.60077
20.5914	0.983223	3.6011
20.7395	0.983051	3.60143
20.8876	0.982881	3.60175
21.0357	0.982713	3.60208
21.1839	0.982548	3.60241
21.332	0.982385	3.60274
21.4801	0.982225	3.60307
21.6283	0.982066	3.60339
21.7764	0.981911	3.60372
21.9245	0.981757	3.60405
22.0726	0.981606	3.60438
22.2208	0.981457	3.60471
